experiment_name,experiment_id,id,trial,effort_level,effort_time,component,rt,rating,gender,age,nasa_tlx
effortratingclickstaskload,2347,30445,5,High,61.6107,Effort,2.0874,12.40901909,Female,21,214
effortratingclickstaskload,2347,30445,5,High,61.6107,Performance,1.7092,1.968700136,Female,21,214
effortratingclickstaskload,2347,30445,5,High,61.6107,Temporal,1.8052,1.968700136,Female,21,214
effortratingclickstaskload,2347,30445,5,High,61.6107,Pleasure,2.531,8.080106619,Female,21,214
effortratingclickstaskload,2347,30445,5,High,61.6107,Mental,1.65,1.663129973,Female,21,214
effortratingclickstaskload,2347,30445,5,High,61.6107,Physical,1.8223,11.28859494,Female,21,214
effortratingclickstaskload,2347,30445,6,Medium,30.1213,Physical,3.6193,5.635544026,Female,21,214
effortratingclickstaskload,2347,30445,6,Medium,30.1213,Effort,0.7101,3.106100796,Female,21,214
effortratingclickstaskload,2347,30445,6,Medium,30.1213,Pleasure,1.6157,16.21167186,Female,21,214
effortratingclickstaskload,2347,30445,6,Medium,30.1213,Temporal,0.8461,6.433421492,Female,21,214
effortratingclickstaskload,2347,30445,6,Medium,30.1213,Frustration,1.4671,2.88541127,Female,21,214
effortratingclickstaskload,2347,30445,6,Medium,30.1213,Mental,1.7219,1.866843631,Female,21,214
effortratingclickstaskload,2347,30445,6,Medium,30.1213,Performance,1.5314,1.646154105,Female,21,214
effortratingclickstaskload,2347,30445,7,High,57.1496,Pleasure,3.3747,6.75596817,Female,21,214
effortratingclickstaskload,2347,30445,7,High,57.1496,Physical,1.3376,10.64350159,Female,21,214
effortratingclickstaskload,2347,30445,7,High,57.1496,Frustration,0.7514,2.868435402,Female,21,214
effortratingclickstaskload,2347,30445,7,High,57.1496,Effort,1.7295,12.08647241,Female,21,214
effortratingclickstaskload,2347,30445,7,High,57.1496,Mental,1.6194,1.612201721,Female,21,214
effortratingclickstaskload,2347,30445,7,High,57.1496,Temporal,1.8337,3.836074141,Female,21,214
effortratingclickstaskload,2347,30445,7,High,57.1496,Performance,1.3205,2.291246814,Female,21,214
effortratingclickstaskload,2347,30445,8,Medium,30.7254,Pleasure,4.2426,3.428647474,Female,21,214
effortratingclickstaskload,2347,30445,8,Medium,30.7254,Frustration,1.3084,3.717241768,Female,21,214
effortratingclickstaskload,2347,30445,8,Medium,30.7254,Physical,1.8402,7.333156758,Female,21,214
effortratingclickstaskload,2347,30445,8,Medium,30.7254,Temporal,2.0047,7.502918031,Female,21,214
effortratingclickstaskload,2347,30445,8,Medium,30.7254,Effort,1.5835,12.23925781,Female,21,214
effortratingclickstaskload,2347,30445,8,Medium,30.7254,Performance,1.5854,2.477983955,Female,21,214
effortratingclickstaskload,2347,30445,8,Medium,30.7254,Mental,0.9745,2.104509672,Female,21,214
effortratingclickstaskload,2347,30445,9,Low,12.3045,Effort,36.462,3.598408747,Female,21,214
effortratingclickstaskload,2347,30445,9,Low,12.3045,Frustration,1.3566,2.206366177,Female,21,214
effortratingclickstaskload,2347,30445,9,Low,12.3045,Mental,3.3606,1.798938863,Female,21,214
effortratingclickstaskload,2347,30445,9,Low,12.3045,Physical,1.1295,5.567639257,Female,21,214
effortratingclickstaskload,2347,30445,9,Low,12.3045,Performance,1.3888,2.00265252,Female,21,214
effortratingclickstaskload,2347,30445,9,Low,12.3045,Pleasure,2.7263,5.075331954,Female,21,214
effortratingclickstaskload,2347,30445,9,Low,12.3045,Temporal,2.2208,6.29761325,Female,21,214
effortratingclickstaskload,2347,30445,10,Medium,29.89,Physical,3.2692,4.973474801,Female,21,214
effortratingclickstaskload,2347,30445,10,Medium,29.89,Frustration,0.7272,2.189390309,Female,21,214
effortratingclickstaskload,2347,30445,10,Medium,29.89,Performance,1.2366,3.038196675,Female,21,214
effortratingclickstaskload,2347,30445,10,Medium,29.89,Temporal,1.4077,5.941114835,Female,21,214
effortratingclickstaskload,2347,30445,10,Medium,29.89,Mental,1.0584,1.866843631,Female,21,214
effortratingclickstaskload,2347,30445,10,Medium,29.89,Pleasure,2.1855,8.436605034,Female,21,214
effortratingclickstaskload,2347,30445,10,Medium,29.89,Effort,3.7009,6.314589118,Female,21,214
effortratingclickstaskload,2347,30445,11,Low,11.5524,Effort,20.3498,4.498143366,Female,21,214
effortratingclickstaskload,2347,30445,11,Low,11.5524,Performance,6.5681,6.331564987,Female,21,214
effortratingclickstaskload,2347,30445,11,Low,11.5524,Physical,3.0283,6.29761325,Female,21,214
effortratingclickstaskload,2347,30445,11,Low,11.5524,Frustration,1.3284,3.038196675,Female,21,214
effortratingclickstaskload,2347,30445,11,Low,11.5524,Mental,1.5892,2.206366177,Female,21,214
effortratingclickstaskload,2347,30445,11,Low,11.5524,Pleasure,1.2674,9.404243773,Female,21,214
effortratingclickstaskload,2347,30445,11,Low,11.5524,Temporal,1.4033,8.334748529,Female,21,214
effortratingclickstaskload,2347,30445,12,High,62.6387,Physical,4.5214,12.73156576,Female,21,214
effortratingclickstaskload,2347,30445,12,High,62.6387,Performance,1.6283,2.121485541,Female,21,214
effortratingclickstaskload,2347,30445,12,High,62.6387,Frustration,1.5848,9.981432361,Female,21,214
effortratingclickstaskload,2347,30445,12,High,62.6387,Temporal,1.6877,4.124668435,Female,21,214
effortratingclickstaskload,2347,30445,12,High,62.6387,Effort,1.4356,13.597348,Female,21,214
effortratingclickstaskload,2347,30445,12,High,62.6387,Mental,1.7685,1.900796015,Female,21,214
effortratingclickstaskload,2347,30445,12,High,62.6387,Pleasure,2.2617,3.479575726,Female,21,214
effortratingclickstaskload,2347,30445,13,Medium,32.6878,Temporal,4.9608,5.211140843,Female,21,214
effortratingclickstaskload,2347,30445,13,Medium,32.6878,Effort,1.5722,6.789921202,Female,21,214
effortratingclickstaskload,2347,30445,13,Medium,32.6878,Pleasure,2.1057,6.535279292,Female,21,214
effortratingclickstaskload,2347,30445,13,Medium,32.6878,Mental,1.431,1.985676652,Female,21,214
effortratingclickstaskload,2347,30445,13,Medium,32.6878,Frustration,1.3253,2.851458886,Female,21,214
effortratingclickstaskload,2347,30445,13,Medium,32.6878,Performance,1.8594,2.172413793,Female,21,214
effortratingclickstaskload,2347,30445,13,Medium,32.6878,Physical,2.5227,6.976658343,Female,21,214
effortratingclickstaskload,2347,30445,14,High,61.2571,Physical,1.6354,9.828646956,Female,21,214
effortratingclickstaskload,2347,30445,14,High,61.2571,Temporal,1.6269,3.445623342,Female,21,214
effortratingclickstaskload,2347,30445,14,High,61.2571,Pleasure,2.0129,5.041379569,Female,21,214
effortratingclickstaskload,2347,30445,14,High,61.2571,Mental,1.331,1.985676652,Female,21,214
effortratingclickstaskload,2347,30445,14,High,61.2571,Frustration,3.3189,2.681697613,Female,21,214
effortratingclickstaskload,2347,30445,14,High,61.2571,Effort,1.3806,9.879575856,Female,21,214
effortratingclickstaskload,2347,30445,14,High,61.2571,Performance,2.0099,2.579841108,Female,21,214
effortratingclickstaskload,2347,30445,15,Low,17.6752,Temporal,11.999,6.959682475,Female,21,214
effortratingclickstaskload,2347,30445,15,Low,17.6752,Frustration,2.087,2.766578249,Female,21,214
effortratingclickstaskload,2347,30445,15,Low,17.6752,Pleasure,1.6886,6.637135797,Female,21,214
effortratingclickstaskload,2347,30445,15,Low,17.6752,Effort,1.719,2.88541127,Female,21,214
effortratingclickstaskload,2347,30445,15,Low,17.6752,Performance,3.5182,1.917771883,Female,21,214
effortratingclickstaskload,2347,30445,15,Low,17.6752,Physical,1.6109,7.638727568,Female,21,214
effortratingclickstaskload,2347,30445,15,Low,17.6752,Mental,1.4867,2.477983955,Female,21,214
effortratingclickstaskload,2347,30445,16,High,59.0573,Pleasure,6.3437,1.74801061,Female,21,214
effortratingclickstaskload,2347,30445,16,High,59.0573,Mental,2.8549,1.595225853,Female,21,214
effortratingclickstaskload,2347,30445,16,High,59.0573,Physical,1.2736,14.03872705,Female,21,214
effortratingclickstaskload,2347,30445,16,High,59.0573,Frustration,1.497,2.019629036,Female,21,214
effortratingclickstaskload,2347,30445,16,High,59.0573,Effort,1.8622,11.27161778,Female,21,214
effortratingclickstaskload,2347,30445,16,High,59.0573,Performance,1.6148,1.968700136,Female,21,214
effortratingclickstaskload,2347,30445,16,High,59.0573,Temporal,2.0374,2.121485541,Female,21,214
effortratingclickstaskload,2347,30445,17,Low,11.3761,Physical,38.0946,4.650928771,Female,21,214
effortratingclickstaskload,2347,30445,17,Low,11.3761,Pleasure,1.5693,6.025995472,Female,21,214
effortratingclickstaskload,2347,30445,17,Low,11.3761,Performance,1.3203,2.087533156,Female,21,214
effortratingclickstaskload,2347,30445,17,Low,11.3761,Temporal,1.3786,3.971883678,Female,21,214
effortratingclickstaskload,2347,30445,17,Low,11.3761,Mental,1.2565,1.815915378,Female,21,214
effortratingclickstaskload,2347,30445,17,Low,11.3761,Frustration,1.445,3.360742706,Female,21,214
effortratingclickstaskload,2347,30445,17,Low,11.3761,Effort,1.3619,6.059947209,Female,21,214
effortratingclickstaskload,2347,30445,18,Medium,31.8917,Pleasure,2.7017,5.788329431,Female,21,214
effortratingclickstaskload,2347,30445,18,Medium,31.8917,Mental,1.3866,2.51193634,Female,21,214
effortratingclickstaskload,2347,30445,18,Medium,31.8917,Effort,1.5357,7.706631041,Female,21,214
effortratingclickstaskload,2347,30445,18,Medium,31.8917,Temporal,1.0949,4.396286861,Female,21,214
effortratingclickstaskload,2347,30445,18,Medium,31.8917,Frustration,1.2369,3.004244291,Female,21,214
effortratingclickstaskload,2347,30445,18,Medium,31.8917,Physical,1.873,7.282227858,Female,21,214
effortratingclickstaskload,2347,30445,18,Medium,31.8917,Performance,1.1651,2.647745229,Female,21,214
effortratingclickstaskload,2347,30660,1,Low,20.687,Frustration,5.855,11.10094637,Female,21,124
effortratingclickstaskload,2347,30660,1,Low,20.687,Mental,3.227,9.006309148,Female,21,124
effortratingclickstaskload,2347,30660,1,Low,20.687,Pleasure,2.463,8.022082019,Female,21,124
effortratingclickstaskload,2347,30660,1,Low,20.687,Performance,3.963,5.80126183,Female,21,124
effortratingclickstaskload,2347,30660,1,Low,20.687,Physical,2.481,4.312302839,Female,21,124
effortratingclickstaskload,2347,30660,1,Low,20.687,Effort,2.101,2.823343849,Female,21,124
effortratingclickstaskload,2347,30660,1,Low,20.687,Temporal,1.731,8.072555205,Female,21,124
effortratingclickstaskload,2347,30660,2,Medium,27.85,Mental,2.643,4.56466877,Female,21,124
effortratingclickstaskload,2347,30660,2,Medium,27.85,Physical,2.234,4.968454259,Female,21,124
effortratingclickstaskload,2347,30660,2,Medium,27.85,Frustration,2.114,12.69085174,Female,21,124
effortratingclickstaskload,2347,30660,2,Medium,27.85,Performance,3.768,1.132492114,Female,21,124
effortratingclickstaskload,2347,30660,2,Medium,27.85,Effort,2.209,3.025236593,Female,21,124
effortratingclickstaskload,2347,30660,2,Medium,27.85,Pleasure,2.493,6.936908517,Female,21,124
effortratingclickstaskload,2347,30660,2,Medium,27.85,Temporal,2.711,7.921135647,Female,21,124
effortratingclickstaskload,2347,30660,3,High,56.901,Pleasure,1.581,2.293375394,Female,21,124
effortratingclickstaskload,2347,30660,3,High,56.901,Frustration,1.592,12.51419558,Female,21,124
effortratingclickstaskload,2347,30660,3,High,56.901,Mental,1.824,6.305993691,Female,21,124
effortratingclickstaskload,2347,30660,3,High,56.901,Temporal,1.292,6.583596215,Female,21,124
effortratingclickstaskload,2347,30660,3,High,56.901,Effort,1.528,6.255520505,Female,21,124
effortratingclickstaskload,2347,30660,3,High,56.901,Physical,1.095,7.845425868,Female,21,124
effortratingclickstaskload,2347,30660,3,High,56.901,Performance,1.684,1.334384858,Female,21,124
effortratingclickstaskload,2347,30660,4,Low,14.4,Pleasure,1.945,6.38170347,Female,21,124
effortratingclickstaskload,2347,30660,4,Low,14.4,Effort,8.06,5.776025237,Female,21,124
effortratingclickstaskload,2347,30660,4,Low,14.4,Temporal,2.982,7.694006309,Female,21,124
effortratingclickstaskload,2347,30660,4,Low,14.4,Frustration,1.61,11.75709779,Female,21,124
effortratingclickstaskload,2347,30660,4,Low,14.4,Physical,1.244,4.791798107,Female,21,124
effortratingclickstaskload,2347,30660,4,Low,14.4,Mental,1.048,7.164037855,Female,21,124
effortratingclickstaskload,2347,30660,4,Low,14.4,Performance,2.11,1.157728707,Female,21,124
effortratingclickstaskload,2347,30660,5,High,62.616,Frustration,2.268,17.83911672,Female,21,124
effortratingclickstaskload,2347,30660,5,High,62.616,Performance,1.409,1.283911672,Female,21,124
effortratingclickstaskload,2347,30660,5,High,62.616,Effort,3.882,7.492113565,Female,21,124
effortratingclickstaskload,2347,30660,5,High,62.616,Physical,1.732,6.028391167,Female,21,124
effortratingclickstaskload,2347,30660,5,High,62.616,Temporal,7.245,7.694006309,Female,21,124
effortratingclickstaskload,2347,30660,5,High,62.616,Pleasure,5.38,1.738170347,Female,21,124
effortratingclickstaskload,2347,30660,5,High,62.616,Mental,1.945,3.731861199,Female,21,124
effortratingclickstaskload,2347,30660,6,Medium,32.499,Effort,1.48,4.413249211,Female,21,124
effortratingclickstaskload,2347,30660,6,Medium,32.499,Frustration,1.936,12.00946372,Female,21,124
effortratingclickstaskload,2347,30660,6,Medium,32.499,Performance,7.111,1.208201893,Female,21,124
effortratingclickstaskload,2347,30660,6,Medium,32.499,Pleasure,1.775,1.788643533,Female,21,124
effortratingclickstaskload,2347,30660,6,Medium,32.499,Physical,6.408,6.356466877,Female,21,124
effortratingclickstaskload,2347,30660,6,Medium,32.499,Mental,6.91,3.429022082,Female,21,124
effortratingclickstaskload,2347,30660,6,Medium,32.499,Temporal,2.3,8.425867508,Female,21,124
effortratingclickstaskload,2347,30660,7,High,118.703,Mental,2.65,3.605678233,Female,21,124
effortratingclickstaskload,2347,30660,7,High,118.703,Frustration,1.067,10.94952681,Female,21,124
effortratingclickstaskload,2347,30660,7,High,118.703,Physical,1.698,4.993690852,Female,21,124
effortratingclickstaskload,2347,30660,7,High,118.703,Pleasure,2.016,5.220820189,Female,21,124
effortratingclickstaskload,2347,30660,7,High,118.703,Temporal,2.336,6.331230284,Female,21,124
effortratingclickstaskload,2347,30660,7,High,118.703,Effort,4.716,5.422712934,Female,21,124
effortratingclickstaskload,2347,30660,7,High,118.703,Performance,4.516,1.031545741,Female,21,124
effortratingclickstaskload,2347,30660,8,Medium,24.917,Mental,3.179,2.924290221,Female,21,124
effortratingclickstaskload,2347,30660,8,Medium,24.917,Frustration,1.069,12.61514196,Female,21,124
effortratingclickstaskload,2347,30660,8,Medium,24.917,Temporal,1.51,6.735015773,Female,21,124
effortratingclickstaskload,2347,30660,8,Medium,24.917,Performance,2.766,1.233438486,Female,21,124
effortratingclickstaskload,2347,30660,8,Medium,24.917,Effort,3.58,2.545741325,Female,21,124
effortratingclickstaskload,2347,30660,8,Medium,24.917,Physical,3.029,3.933753943,Female,21,124
effortratingclickstaskload,2347,30660,8,Medium,24.917,Pleasure,5.196,4.968454259,Female,21,124
effortratingclickstaskload,2347,30660,9,Low,20.983,Frustration,2.924,4.009463722,Female,21,124
effortratingclickstaskload,2347,30660,9,Low,20.983,Mental,1.395,2.167192429,Female,21,124
effortratingclickstaskload,2347,30660,9,Low,20.983,Effort,4.388,2.798107256,Female,21,124
effortratingclickstaskload,2347,30660,9,Low,20.983,Physical,1.1,3.151419558,Female,21,124
effortratingclickstaskload,2347,30660,9,Low,20.983,Pleasure,43.167,3.025236593,Female,21,124
effortratingclickstaskload,2347,30660,9,Low,20.983,Performance,8.327,1.006309148,Female,21,124
effortratingclickstaskload,2347,30660,9,Low,20.983,Temporal,9.116,2.192429022,Female,21,124
effortratingclickstaskload,2347,30660,10,Medium,27.116,Pleasure,1.965,3.302839117,Female,21,124
effortratingclickstaskload,2347,30660,10,Medium,27.116,Frustration,2.718,6.684542587,Female,21,124
effortratingclickstaskload,2347,30660,10,Medium,27.116,Temporal,1.577,7.138801262,Female,21,124
effortratingclickstaskload,2347,30660,10,Medium,27.116,Performance,2.081,1.107255521,Female,21,124
effortratingclickstaskload,2347,30660,10,Medium,27.116,Effort,6.999,1.712933754,Female,21,124
effortratingclickstaskload,2347,30660,10,Medium,27.116,Physical,5.387,3,Female,21,124
effortratingclickstaskload,2347,30660,10,Medium,27.116,Mental,1.533,2.722397476,Female,21,124
effortratingclickstaskload,2347,30660,11,Low,12.465,Mental,1.021,3.176656151,Female,21,124
effortratingclickstaskload,2347,30660,11,Low,12.465,Physical,0.965,1.76340694,Female,21,124
effortratingclickstaskload,2347,30660,11,Low,12.465,Performance,7.518,1.157728707,Female,21,124
effortratingclickstaskload,2347,30660,11,Low,12.465,Temporal,1.585,2.293375394,Female,21,124
effortratingclickstaskload,2347,30660,11,Low,12.465,Pleasure,1.115,2.899053628,Female,21,124
effortratingclickstaskload,2347,30660,11,Low,12.465,Frustration,1.013,3.706624606,Female,21,124
effortratingclickstaskload,2347,30660,11,Low,12.465,Effort,2.038,3.479495268,Female,21,124
effortratingclickstaskload,2347,30660,12,High,61.101,Mental,2.466,1.940063091,Female,21,124
effortratingclickstaskload,2347,30660,12,High,61.101,Performance,1.95,1.107255521,Female,21,124
effortratingclickstaskload,2347,30660,12,High,61.101,Physical,1.279,5.574132492,Female,21,124
effortratingclickstaskload,2347,30660,12,High,61.101,Frustration,1.002,11.22712934,Female,21,124
effortratingclickstaskload,2347,30660,12,High,61.101,Pleasure,2.319,3.858044164,Female,21,124
effortratingclickstaskload,2347,30660,12,High,61.101,Effort,3.143,6.861198738,Female,21,124
effortratingclickstaskload,2347,30660,12,High,61.101,Temporal,1.344,6.255520505,Female,21,124
effortratingclickstaskload,2347,30660,13,Medium,30.767,Physical,1.427,3.252365931,Female,21,124
effortratingclickstaskload,2347,30660,13,Medium,30.767,Performance,5.147,1.107255521,Female,21,124
effortratingclickstaskload,2347,30660,13,Medium,30.767,Pleasure,5.681,3.378548896,Female,21,124
effortratingclickstaskload,2347,30660,13,Medium,30.767,Temporal,1.008,5.675078864,Female,21,124
effortratingclickstaskload,2347,30660,13,Medium,30.767,Mental,1.205,3.126182965,Female,21,124
effortratingclickstaskload,2347,30660,13,Medium,30.767,Effort,2.521,1.738170347,Female,21,124
