experiment_name,id,trial,effort_level,effort_time,scale_first,scale_type,rt,rating,gender,age,nasa_tlx
effortratingclicks,42197,4,Low,13.4331,LikingValue,Value,1.5424,1.306172877,Female,19,192
effortratingclicks,42197,5,High,89.7707,Liking,Liking,4.6795,1.464197606,Female,19,192
effortratingclicks,42197,5,High,89.7707,LikingValue,Value,1.9945,1.53827168,Female,19,192
effortratingclicks,42197,6,Medium,37.1647,Liking,Liking,3.1164,1.666666667,Female,19,192
effortratingclicks,42197,6,Medium,37.1647,LikingValue,Value,2.3841,1.656790274,Female,19,192
effortratingclicks,42197,7,High,83.1525,Liking,Liking,2.9541,1.671604863,Female,19,192
effortratingclicks,42197,7,High,83.1525,LikingValue,Value,2.1098,1.641975309,Female,19,192
effortratingclicks,42197,8,Medium,92.2781,Value,Value,2.7246,1.66172847,Female,19,192
effortratingclicks,42197,8,Medium,92.2781,ValueLiking,Liking,1.4595,1.701234794,Female,19,192
effortratingclicks,42197,9,Low,35.763,Liking,Liking,6.4065,1.602469362,Female,19,192
effortratingclicks,42197,9,Low,35.763,LikingValue,Value,9.471,1.720987579,Female,19,192
effortratingclicks,42197,10,Medium,98.5991,Liking,Liking,3.0188,1.375308755,Female,19,192
effortratingclicks,42197,10,Medium,98.5991,LikingValue,Value,1.9703,1.409876506,Female,19,192
effortratingclicks,42197,11,Low,13.8797,Value,Value,3.5101,1.404938309,Female,19,192
effortratingclicks,42197,11,Low,13.8797,ValueLiking,Liking,1.3305,1.464197606,Female,19,192
effortratingclicks,42197,12,High,71.4657,Liking,Liking,5.5416,1.380246951,Female,19,192
effortratingclicks,42197,12,High,71.4657,LikingValue,Value,2.049,1.533333484,Female,19,192
effortratingclicks,42197,13,Medium,34.3161,Value,Value,3.9572,1.424691283,Female,19,192
effortratingclicks,42197,13,Medium,34.3161,ValueLiking,Liking,2.6591,1.469135802,Female,19,192
effortratingclicks,42197,14,High,69.6508,Value,Value,2.5944,1.380246951,Female,19,192
effortratingclicks,42197,14,High,69.6508,ValueLiking,Liking,1.4509,1.508642126,Female,19,192
effortratingclicks,42197,15,Low,24.3754,Liking,Liking,5.1132,1.513580322,Female,19,192
effortratingclicks,42197,15,Low,24.3754,LikingValue,Value,3.7541,1.558024842,Female,19,192
effortratingclicks,42197,16,High,71.7434,Value,Value,3.517,1.479012572,Female,19,192
effortratingclicks,42197,16,High,71.7434,ValueLiking,Liking,2.1377,1.469135802,Female,19,192
effortratingclicks,42197,17,Low,20.9877,Liking,Liking,5.032,1.498765357,Female,19,192
effortratingclicks,42197,17,Low,20.9877,LikingValue,Value,1.5048,1.528395288,Female,19,192
effortratingclicks,42197,18,Medium,38.4289,Liking,Liking,4.3531,1.716049383,Female,19,192
effortratingclicks,42197,18,Medium,38.4289,LikingValue,Value,1.5531,1.671604863,Female,19,192
effortratingclicks,42351,1,Low,13.1523,Value,Value,2.7204,1.987592593,Female,22,482
effortratingclicks,42351,1,Low,13.1523,ValueLiking,Liking,3.7668,2.123587963,Female,22,482
effortratingclicks,42351,2,Medium,26.7386,Liking,Liking,5.6742,2.011805556,Female,22,482
effortratingclicks,42351,2,Medium,26.7386,LikingValue,Value,3.1065,3.993148148,Female,22,482
effortratingclicks,42351,3,High,63.8374,Liking,Liking,3.6404,1.012662037,Female,22,482
effortratingclicks,42351,3,High,63.8374,LikingValue,Value,2.1061,4.035625,Female,22,482
effortratingclicks,42351,4,Low,13.4391,Liking,Liking,6.6815,4.893148148,Female,22,482
effortratingclicks,42351,4,Low,13.4391,LikingValue,Value,4.9025,1.94099537,Female,22,482
effortratingclicks,42351,5,High,67.9524,Value,Value,1.087,1.946828704,Female,22,482
effortratingclicks,42351,5,High,67.9524,ValueLiking,Liking,0.9243,3.001111111,Female,22,482
effortratingclicks,42351,6,Medium,36.5543,Liking,Liking,5.437,1.896527778,Female,22,482
effortratingclicks,42351,6,Medium,36.5543,LikingValue,Value,2.8223,3.049351852,Female,22,482
effortratingclicks,42351,7,High,66.9392,Liking,Liking,0.992,3.026388889,Female,22,482
effortratingclicks,42351,7,High,66.9392,LikingValue,Value,0.8745,1.983171296,Female,22,482
effortratingclicks,42351,8,Medium,30.5214,Value,Value,2.7286,2.97474537,Female,22,482
effortratingclicks,42351,8,Medium,30.5214,ValueLiking,Liking,2.2401,3.972523148,Female,22,482
effortratingclicks,42351,9,Low,12.8221,Liking,Liking,1.84,4.951296296,Female,22,482
effortratingclicks,42351,9,Low,12.8221,LikingValue,Value,1.6909,4.705925926,Female,22,482
effortratingclicks,42351,10,Medium,32.9708,Value,Value,5.5793,2.938078704,Female,22,482
effortratingclicks,42351,10,Medium,32.9708,ValueLiking,Liking,1.3937,1.303518519,Female,22,482
effortratingclicks,42351,11,Low,15.1051,Value,Value,6.0005,3.980185185,Female,22,482
effortratingclicks,42351,11,Low,15.1051,ValueLiking,Liking,1.2461,1.974027778,Female,22,482
effortratingclicks,42351,12,High,62.9883,Value,Value,1.3576,4.070601852,Female,22,482
effortratingclicks,42351,12,High,62.9883,ValueLiking,Liking,1.6383,2.098912037,Female,22,482
effortratingclicks,42351,13,Medium,35.6697,Value,Value,1.074,3.146388889,Female,22,482
effortratingclicks,42351,13,Medium,35.6697,ValueLiking,Liking,0.5566,3.970555556,Female,22,482
effortratingclicks,42351,14,High,85.0386,Liking,Liking,1.4781,3.973587963,Female,22,482
effortratingclicks,42351,14,High,85.0386,LikingValue,Value,0.8913,4.018726852,Female,22,482
effortratingclicks,42351,15,Low,17.4712,Value,Value,3.0717,1.957893519,Female,22,482
effortratingclicks,42351,15,Low,17.4712,ValueLiking,Liking,0.5728,4.114560185,Female,22,482
effortratingclicks,42351,16,High,91.8205,Value,Value,1.973,1.691736111,Female,22,482
effortratingclicks,42351,16,High,91.8205,ValueLiking,Liking,0.5758,3.914953704,Female,22,482
effortratingclicks,42351,17,Low,17.1041,Liking,Liking,1.8038,3.024305556,Female,22,482
effortratingclicks,42351,17,Low,17.1041,LikingValue,Value,0.9918,4.072013889,Female,22,482
effortratingclicks,42351,18,Medium,54.4555,Liking,Liking,1.6247,4.015717593,Female,22,482
effortratingclicks,42351,18,Medium,54.4555,LikingValue,Value,0.5919,1.920046296,Female,22,482
effortratingclicks,36998,1,Low,20.8763,Liking,Liking,8.1737,1.958333333,Female,20,229
effortratingclicks,36998,1,Low,20.8763,LikingValue,Value,5.9041,1.984375,Female,20,229
effortratingclicks,36998,2,Medium,70.3355,Liking,Liking,4.6922,2.984375,Female,20,229
effortratingclicks,36998,2,Medium,70.3355,LikingValue,Value,2.1849,3.005208333,Female,20,229
effortratingclicks,36998,3,High,76.4027,Value,Value,7.147,2.984375,Female,20,229
effortratingclicks,36998,3,High,76.4027,ValueLiking,Liking,1.5049,3.026041667,Female,20,229
effortratingclicks,36998,4,Low,11.3002,Liking,Liking,3.0674,3.015625,Female,20,229
effortratingclicks,36998,4,Low,11.3002,LikingValue,Value,4.277,4.010416667,Female,20,229
effortratingclicks,36998,5,High,75.1362,Value,Value,6.4795,2.005208333,Female,20,229
effortratingclicks,36998,5,High,75.1362,ValueLiking,Liking,5.137,1.963541667,Female,20,229
effortratingclicks,36998,6,Medium,35.5688,Liking,Liking,4.7156,4.984375,Female,20,229
effortratingclicks,36998,6,Medium,35.5688,LikingValue,Value,2.8575,4.979166667,Female,20,229
effortratingclicks,36998,7,High,61.5201,Liking,Liking,3.1371000000000002,3.005208333,Female,20,229
effortratingclicks,36998,7,High,61.5201,LikingValue,Value,1.4695,2.984375,Female,20,229
effortratingclicks,36998,8,Medium,38.6496,Value,Value,4.7191,3.046875,Female,20,229
effortratingclicks,36998,8,Medium,38.6496,ValueLiking,Liking,1.3982,3.041666667,Female,20,229
effortratingclicks,36998,9,Low,16.2845,Value,Value,18.9879,4.984375,Female,20,229
effortratingclicks,36998,9,Low,16.2845,ValueLiking,Liking,3.2738,4,Female,20,229
effortratingclicks,36998,10,Medium,31.2683,Liking,Liking,9.7507,2.984375,Female,20,229
effortratingclicks,36998,10,Medium,31.2683,LikingValue,Value,2.1666,1.984375,Female,20,229
effortratingclicks,36998,11,Low,14.392,Liking,Liking,1.8451,2.984375,Female,20,229
effortratingclicks,36998,11,Low,14.392,LikingValue,Value,1.2092,2.984375,Female,20,229
effortratingclicks,36998,12,High,81.4813,Value,Value,9.26,1,Female,20,229
effortratingclicks,36998,12,High,81.4813,ValueLiking,Liking,7.5221,1.020833333,Female,20,229
effortratingclicks,36998,13,Medium,32.7437,Value,Value,8.8872,4.96875,Female,20,229
effortratingclicks,36998,13,Medium,32.7437,ValueLiking,Liking,1.7003,4.979166667,Female,20,229
effortratingclicks,36998,14,High,64.1868,Value,Value,1.6836,2.005208333,Female,20,229
effortratingclicks,36998,14,High,64.1868,ValueLiking,Liking,0.986,1.947916667,Female,20,229
effortratingclicks,36998,15,Low,11.18,Liking,Liking,8.8259,2.994791667,Female,20,229
effortratingclicks,36998,15,Low,11.18,LikingValue,Value,3.0234,1.96875,Female,20,229
effortratingclicks,36998,16,High,61.6695,Liking,Liking,3.3807,4.96875,Female,20,229
effortratingclicks,36998,16,High,61.6695,LikingValue,Value,0.9848,2.994791667,Female,20,229
effortratingclicks,36998,17,Low,18.3,Liking,Liking,2.4855,2.963541667,Female,20,229
effortratingclicks,36998,17,Low,18.3,LikingValue,Value,0.8513,2.020833333,Female,20,229
effortratingclicks,36998,18,Medium,27.6843,Liking,Liking,7.6077,1.984375,Female,20,229
effortratingclicks,36998,18,Medium,27.6843,LikingValue,Value,4.6537,1.994791667,Female,20,229
effortratingclicks,27041,1,Low,22.1748,Liking,Liking,5.1979,1.977777928,Male,22,110
effortratingclicks,27041,1,Low,22.1748,LikingValue,Value,4.491,1.029629743,Male,22,110
effortratingclicks,27041,2,Medium,37.14,Value,Value,1.784,1,Male,22,110
effortratingclicks,27041,2,Medium,37.14,ValueLiking,Liking,3.3913,1,Male,22,110
effortratingclicks,27041,3,High,55.6957,Value,Value,1.9634,1.014814777,Male,22,110
effortratingclicks,27041,3,High,55.6957,ValueLiking,Liking,3.2957,3.039506324,Male,22,110
effortratingclicks,27041,4,Low,12.0451,Liking,Liking,2.7706,3.977777928,Male,22,110
effortratingclicks,27041,4,Low,12.0451,LikingValue,Value,3.3462,1.04444452,Male,22,110
effortratingclicks,27041,5,High,62.1519,Value,Value,4.2151,1.014814777,Male,22,110
effortratingclicks,27041,5,High,62.1519,ValueLiking,Liking,0.6367,1.098765432,Male,22,110
effortratingclicks,27041,6,Medium,26.1328,Value,Value,3.7467,1.074074074,Male,22,110
effortratingclicks,27041,6,Medium,26.1328,ValueLiking,Liking,0.5996,4.066666591,Male,22,110
effortratingclicks,27041,7,High,82.4837,Liking,Liking,6.1971,1.024691358,Male,22,110
effortratingclicks,27041,7,High,82.4837,LikingValue,Value,0.6786,1.034567939,Male,22,110
effortratingclicks,27041,8,Medium,46.6977,Value,Value,2.1421,1.034567939,Male,22,110
effortratingclicks,27041,8,Medium,46.6977,ValueLiking,Liking,1.4776,1.024691358,Male,22,110
effortratingclicks,27041,9,Low,13.7774,Liking,Liking,3.6572,2.027160645,Male,22,110
effortratingclicks,27041,9,Low,13.7774,LikingValue,Value,0.8068,1.009876581,Male,22,110
effortratingclicks,27041,10,Medium,33.4601,Value,Value,2.4707,1.039506135,Male,22,110
effortratingclicks,27041,10,Medium,33.4601,ValueLiking,Liking,1.9568,1.029629743,Male,22,110
effortratingclicks,27041,11,Low,13.7438,Value,Value,2.6077,1.024691358,Male,22,110
effortratingclicks,27041,11,Low,13.7438,ValueLiking,Liking,1.8503,1.029629743,Male,22,110
effortratingclicks,27041,12,High,100.3216,Liking,Liking,3.2311,1.019753162,Male,22,110
effortratingclicks,27041,12,High,100.3216,LikingValue,Value,1.7001,1.064197493,Male,22,110
effortratingclicks,27041,13,Medium,63.6015,Value,Value,2.7487,1.009876581,Male,22,110
effortratingclicks,27041,13,Medium,63.6015,ValueLiking,Liking,2.5234,1.029629743,Male,22,110
effortratingclicks,27041,14,High,120.0343,Liking,Liking,4.3293,1.088888851,Male,22,110
effortratingclicks,27041,14,High,120.0343,LikingValue,Value,3.2057,1.014814777,Male,22,110
effortratingclicks,27041,15,Low,17.6671,Liking,Liking,5.2513,4.027160645,Male,22,110
effortratingclicks,27041,15,Low,17.6671,LikingValue,Value,1.2043,1.004938385,Male,22,110
effortratingclicks,27041,16,High,135.2866,Value,Value,5.3064,1.034567939,Male,22,110
effortratingclicks,27041,16,High,135.2866,ValueLiking,Liking,0.574,2.965432249,Male,22,110
effortratingclicks,27041,17,Low,21.1462,Value,Value,5.32,1.04444452,Male,22,110
effortratingclicks,27041,17,Low,21.1462,ValueLiking,Liking,1.2721,1.083950655,Male,22,110
effortratingclicks,27041,18,Medium,50.5484,Liking,Liking,3.673,1.039506135,Male,22,110
effortratingclicks,27041,18,Medium,50.5484,LikingValue,Value,3.5112,1.014814777,Male,22,110
effortratingclicks,43347,1,Low,12.2362,Value,Value,6.9974,1.104249494,Female,21,244
effortratingclicks,43347,1,Low,12.2362,ValueLiking,Liking,5.5871,1.075678711,Female,21,244
effortratingclicks,43347,2,Medium,33.8835,Value,Value,3.6018,1.970111039,Female,21,244
effortratingclicks,43347,2,Medium,33.8835,ValueLiking,Liking,4.7303,2.927107567,Female,21,244
effortratingclicks,43347,3,High,74.1484,Liking,Liking,3.4222,4.093578559,Female,21,244
effortratingclicks,43347,3,High,74.1484,LikingValue,Value,2.7771,4.023681641,Female,21,244
effortratingclicks,43347,4,Low,17.1172,Value,Value,7.2601,2.985522642,Female,21,244
effortratingclicks,43347,4,Low,17.1172,ValueLiking,Liking,3.9008,4.99812066,Female,21,244
effortratingclicks,43347,5,High,64.0338,Liking,Liking,5.1018,1.024172092,Female,21,244
effortratingclicks,43347,5,High,64.0338,LikingValue,Value,5.501,1.955971137,Female,21,244
effortratingclicks,43347,6,Medium,33.134,Liking,Liking,7.2501,2.029130859,Female,21,244
effortratingclicks,43347,6,Medium,33.134,LikingValue,Value,3.9721,1.109496347,Female,21,244
effortratingclicks,43347,7,High,63.8843,Liking,Liking,3.3421,4.0311943,Female,21,244
effortratingclicks,43347,7,High,63.8843,LikingValue,Value,1.6414,3.97301794,Female,21,244
effortratingclicks,43347,8,Medium,29.5168,Value,Value,5.5743,1.092928241,Female,21,244
effortratingclicks,43347,8,Medium,29.5168,ValueLiking,Liking,5.0332,1.027479384,Female,21,244
effortratingclicks,43347,9,Low,10.4376,Liking,Liking,2.9298,3.042853009,Female,21,244
effortratingclicks,43347,9,Low,10.4376,LikingValue,Value,4.3877,1.620171079,Female,21,244
effortratingclicks,43347,10,Medium,52.0344,Liking,Liking,2.8879,4.907628038,Female,21,244
effortratingclicks,43347,10,Medium,52.0344,LikingValue,Value,0.7631,3.015730252,Female,21,244
effortratingclicks,43347,11,Low,11.5998,Value,Value,3.0057,1,Female,21,244
effortratingclicks,43347,11,Low,11.5998,ValueLiking,Liking,1.3387,1.033897208,Female,21,244
effortratingclicks,43347,12,High,59.2361,Value,Value,3.5893,3.076518374,Female,21,244
effortratingclicks,43347,12,High,59.2361,ValueLiking,Liking,7.5181,2.31054796,Female,21,244
effortratingclicks,43347,13,Medium,37.2841,Liking,Liking,8.26,1,Female,21,244
effortratingclicks,43347,13,Medium,37.2841,LikingValue,Value,2.1436,2.034781539,Female,21,244
effortratingclicks,43347,14,High,70.6518,Value,Value,13.7895,1.045197483,Female,21,244
effortratingclicks,43347,14,High,70.6518,ValueLiking,Liking,2.2501,1.061745515,Female,21,244
effortratingclicks,43347,15,Low,14.6338,Value,Value,4.3543,1.95153682,Female,21,244
effortratingclicks,43347,15,Low,14.6338,ValueLiking,Liking,12.1407,1.965494792,Female,21,244
effortratingclicks,43347,16,High,61.7334,Liking,Liking,1.5418,1.47376917,Female,21,244
effortratingclicks,43347,16,High,61.7334,LikingValue,Value,4.2885,1.011649306,Female,21,244
effortratingclicks,43347,17,Low,10.267,Value,Value,3.8063,2.993063513,Female,21,244
effortratingclicks,43347,17,Low,10.267,ValueLiking,Liking,5.5508,1.971287254,Female,21,244
effortratingclicks,43347,18,Medium,25.8359,Liking,Liking,5.4012,1.054954427,Female,21,244
effortratingclicks,43347,18,Medium,25.8359,LikingValue,Value,2.1293,1.001214735,Female,21,244
effortratingclicks,42547,1,Low,21.9651,Value,Value,7.8226,3.511767578,Female,19,135
effortratingclicks,42547,1,Low,21.9651,ValueLiking,Liking,3.0278,2.628604601,Female,19,135
effortratingclicks,42547,2,Medium,45.5438,Value,Value,3.7856,2.202299986,Female,19,135
effortratingclicks,42547,2,Medium,45.5438,ValueLiking,Liking,4.4529,2.33921875,Female,19,135
effortratingclicks,42547,3,High,85.5871,Liking,Liking,3.9194,2.016761429,Female,19,135
effortratingclicks,42547,3,High,85.5871,LikingValue,Value,2.2044,3.027965495,Female,19,135
effortratingclicks,42547,4,Low,14.2684,Value,Value,4.8794,3.657058738,Female,19,135
effortratingclicks,42547,4,Low,14.2684,ValueLiking,Liking,1.8405,3.484859303,Female,19,135
effortratingclicks,42547,5,High,82.6571,Value,Value,1.8694,3.799500868,Female,19,135
effortratingclicks,42547,5,High,82.6571,ValueLiking,Liking,1.1946,3.726113281,Female,19,135
effortratingclicks,42547,6,Medium,31.1752,Liking,Liking,5.1246,1.301321615,Female,19,135
effortratingclicks,42547,6,Medium,31.1752,LikingValue,Value,1.2911,4.176552734,Female,19,135
effortratingclicks,42547,7,High,73.4645,Value,Value,4.625,3.101340784,Female,19,135
effortratingclicks,42547,7,High,73.4645,ValueLiking,Liking,0.6325,4.620504196,Female,19,135
effortratingclicks,42547,8,Medium,31.8267,Value,Value,3.9679,4.558453414,Female,19,135
effortratingclicks,42547,8,Medium,31.8267,ValueLiking,Liking,2.7895,4.710530237,Female,19,135
effortratingclicks,42547,9,Low,13.3526,Liking,Liking,3.3367,3.248541667,Female,19,135
effortratingclicks,42547,9,Low,13.3526,LikingValue,Value,1.1179,4.264316045,Female,19,135
effortratingclicks,42547,10,Medium,39.6229,Value,Value,3.4113,2.753049407,Female,19,135
effortratingclicks,42547,10,Medium,39.6229,ValueLiking,Liking,1.6297,3.841141493,Female,19,135
effortratingclicks,42547,11,Low,14.2534,Liking,Liking,11.3183,1.616486183,Female,19,135
effortratingclicks,42547,11,Low,14.2534,LikingValue,Value,1.4075,4.095909288,Female,19,135
effortratingclicks,42547,12,High,73.5817,Value,Value,1.7073,4.414863643,Female,19,135
effortratingclicks,42547,12,High,73.5817,ValueLiking,Liking,0.9077,1.73002568,Female,19,135
effortratingclicks,42547,13,Medium,42.5675,Value,Value,4.3879,2.628165509,Female,19,135
effortratingclicks,42547,13,Medium,42.5675,ValueLiking,Liking,3.2668,3.395509621,Female,19,135
effortratingclicks,42547,14,High,83.6761,Liking,Liking,2.8279,4.456385634,Female,19,135
effortratingclicks,42547,14,High,83.6761,LikingValue,Value,2.3056,3.775451389,Female,19,135
effortratingclicks,42547,15,Low,31.4932,Value,Value,3.6037,2.179356916,Female,19,135
effortratingclicks,42547,15,Low,31.4932,ValueLiking,Liking,0.9202,4.385689019,Female,19,135
effortratingclicks,42547,16,High,71.4073,Value,Value,6.455,2.179632161,Female,19,135
effortratingclicks,42547,16,High,71.4073,ValueLiking,Liking,1.5014,3.043171658,Female,19,135
effortratingclicks,42547,17,Low,13.1123,Value,Value,7.5169,2.898081236,Female,19,135
effortratingclicks,42547,17,Low,13.1123,ValueLiking,Liking,1.1556,3.213607133,Female,19,135
effortratingclicks,42547,18,Medium,32.1893,Liking,Liking,2.8223,1.236053422,Female,19,135
effortratingclicks,42547,18,Medium,32.1893,LikingValue,Value,1.0119,1.531216001,Female,19,135
effortratingclicks,40446,1,Low,15.6374,Value,Value,5.2463,1.979166667,Female,29,103
effortratingclicks,40446,1,Low,15.6374,ValueLiking,Liking,8.5226,2.479166667,Female,29,103
effortratingclicks,40446,2,Medium,45.7068,Value,Value,2.1419,1,Female,29,103
effortratingclicks,40446,2,Medium,45.7068,ValueLiking,Liking,1.2832,2.986111111,Female,29,103
effortratingclicks,40446,3,High,80.2033,Liking,Liking,2.6146,1.972222222,Female,29,103
