experiment_name,id,trial,condition,effort_level,rating,rt,gender,age,belief_liking,belief_value,profile,score_diff,score_weighted,score_slope
ratingclicks_within,41409,11,Liking,Low,2.783773148,3.729,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41409,12,Liking,High,1.472361111,2.5243,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41409,13,Liking,Medium,2.006712963,4.897,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41409,14,Liking,High,1.655833333,9.4455,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41409,15,Liking,Low,3.526898148,4.2612,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41409,16,Liking,High,2.434027778,5.8444,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41409,17,Liking,Low,3.572199074,3.865,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41409,18,Liking,Medium,3.475509259,3.0589,Female,21,More,More,Mixed,1,0.5,0.5000000000000001
ratingclicks_within,41425,1,Value,Low,1.972839732,4.8987,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,2,Value,Medium,2.451851927,5.1383,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,3,Value,High,4.071605164,1.6668,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,4,Value,Low,1.251851965,1.3476,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,5,Value,High,3.434568052,1.4801,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,6,Value,Medium,2.501234643,3.5848,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,7,Value,High,3.834567977,2.9558,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,8,Value,Medium,2.061728395,3.6685,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,9,Value,Low,1.735802544,6.8548,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,10,Liking,Medium,2.95555548,8.8655,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,11,Liking,Low,2.871605014,47.6449,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,12,Liking,High,3.82962978,4.6768,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,13,Liking,Medium,3.395061728,1.8298,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,14,Liking,High,3,8.5745,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,15,Liking,Low,3.276543135,2.4826,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,16,Liking,High,3.38024714,2.1868,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,17,Liking,Low,3.311111262,1.1092,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41425,18,Liking,Medium,3.41481489,1.5538,Female,21,No Difference,Less,Mixed,4,2,2.0000000000000004
ratingclicks_within,41500,1,Value,Low,2.412345604,5.5201,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,2,Value,Medium,3.498765357,4.352,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,3,Value,High,3.99753109,7.5135,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,4,Value,Low,2.471605089,2.6222,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,5,Value,High,3.958024767,2.6073,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,6,Value,Medium,2.323456941,3.9707,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,7,Value,High,3.795061653,4.5348,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,8,Value,Medium,3.004938196,2.5461,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,9,Value,Low,2.417284177,3.6501,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,10,Liking,Medium,2.911111337,15.4999,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,11,Liking,Low,3.597530789,3.4006,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,12,Liking,High,3.745678937,3.9859,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,13,Liking,Medium,4.106172915,3.5181,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,14,Liking,High,2.234567901,7.482,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,15,Liking,Low,2.565432325,4.7688,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,16,Liking,High,1.82962978,3.7705,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,17,Liking,Low,4.333333333,3.5209,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41500,18,Liking,Medium,2.62962963,6.7976,Female,21,More,More,Decreasing,-6,-3,-3.0000000000000027
ratingclicks_within,41515,1,Value,Low,2.006689815,8.5327,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,2,Value,Medium,3.011782407,5.5519,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,3,Value,High,2.988425926,7.6623,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,4,Value,Low,1.972546296,3.944,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,5,Value,High,3.006180556,4.6099,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,6,Value,Medium,1.232777778,3.0269,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,7,Value,High,1.404212963,3.2212,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,8,Value,Medium,1.08712963,2.4132,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,9,Value,Low,3.006273148,3.8301,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,10,Liking,Medium,4.049375,3.583,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,11,Liking,Low,3.395300926,4.0458,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,12,Liking,High,1.576921296,4.9119,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,13,Liking,Medium,3.191527778,3.4947,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,14,Liking,High,1.491365741,2.3526,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,15,Liking,Low,2.957037037,1.6143,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,16,Liking,High,3.573356481,2.0848,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,17,Liking,Low,4.268194444,1.6484,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41515,18,Liking,Medium,3.720648148,3.7792,Female,21,Less,More,Decreasing,-11,-5.5,-5.500000000000005
ratingclicks_within,41798,1,Liking,Low,2.499818248,4.844,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,2,Liking,Medium,2.866230462,4.639,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,3,Liking,High,2.866230462,3.489,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,4,Liking,Low,3.982915304,2.653,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,5,Liking,High,2.389312977,2.138,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,6,Liking,Medium,4.296982915,4.518,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,7,Liking,High,4.459832788,2.833,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,8,Liking,Medium,4.23300618,4.535,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,9,Liking,Low,4.448200654,1.601,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,10,Value,Medium,2.063613232,5.389,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,11,Value,Low,1.609960015,2.471,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,12,Value,High,4.105052708,2.422,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,13,Value,Medium,2.418393312,2.665,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,14,Value,High,2.715012723,3.263,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,15,Value,Low,4.459832788,1.5,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,16,Value,High,3.378044348,4.255,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,17,Value,Low,3.081424936,3.521,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,41798,18,Value,Medium,2.214830971,2.182,Female,21,No Difference,No Difference,Mixed,6,3,3.0000000000000018
ratingclicks_within,42006,1,Value,Low,2.026315789,7.0212,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,2,Value,Medium,3.973684211,2.9227,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,3,Value,High,5,22.2935,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,4,Value,Low,1,1.0953,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,5,Value,High,2.970760234,3.0237,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,6,Value,Medium,2.631578947,2.2989,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,7,Value,High,3.552631579,3.7208,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,8,Value,Medium,2.938596491,2.8497,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,9,Value,Low,1.187134503,3.2847,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,10,Liking,Medium,2.032163743,5.5498,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,11,Liking,Low,3.900584795,2.4428,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,12,Liking,High,1,3.4288,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,13,Liking,Medium,2.263157895,9.8538,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,14,Liking,High,2.035087719,4.1189,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,15,Liking,Low,2.839181287,2.5842,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,16,Liking,High,2.362573099,1.5925,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,17,Liking,Low,4.441520468,0.9159,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42006,18,Liking,Medium,3.766081871,1.6152,Female,21,No Difference,No Difference,Mixed,-4,-2,-2.0000000000000027
ratingclicks_within,42139,1,Liking,Low,4.013287037,7.6354,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,2,Liking,Medium,3.755856481,9.8645,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,3,Liking,High,2.986111111,3.4933,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,4,Liking,Low,4.491296296,7.0444,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,5,Liking,High,3.477430556,3.2288,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,6,Liking,Medium,4.470671296,5.5463,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,7,Liking,High,3.450092593,8.2781,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,8,Liking,Medium,3.497523148,5.4296,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,9,Liking,Low,5,1.6285,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,10,Value,Medium,4.499236111,9.3116,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,11,Value,Low,2.527106481,2.5644,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,12,Value,High,5,4.477,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,13,Value,Medium,2.985393519,2.1603,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,14,Value,High,4.01037037,4.0448,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,15,Value,Low,1.987314815,2.0446,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,16,Value,High,4.026203704,2.6958,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,17,Value,Low,1.525694444,1.9793,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42139,18,Value,Medium,3.031388889,4.7288,Female,21,Less,More,Increasing,9,4.5,4.500000000000001
ratingclicks_within,42215,1,Value,Low,2.978464674,3.0086,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,2,Value,Medium,3.988134058,2.5439,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,3,Value,High,3.975158514,1.8924,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,4,Value,Low,2.971671196,2.3776,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,5,Value,High,3.416576087,2.1768,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,6,Value,Medium,2.425249094,1.8612,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,7,Value,High,3.34517663,1.344,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,8,Value,Medium,3.46705163,1.2788,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,9,Value,Low,2.275384964,2.044,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,10,Liking,Medium,2.324071558,3.8236,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,11,Liking,Low,3.190172101,1.2606,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,12,Liking,High,3.619678442,2.5112,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,13,Liking,Medium,3.134216486,1.9944,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,14,Liking,High,2.220335145,1.4595,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,15,Liking,Low,3.767663043,1.3113,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,16,Liking,High,3.686820652,1.9795,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,17,Liking,Low,4.251222826,1.8104,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42215,18,Liking,Medium,3.470923913,1.3117,Female,21,More,More,Increasing,8,4,4.000000000000001
ratingclicks_within,42227,1,Liking,Low,3.768564815,3.1423,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,2,Liking,Medium,2.596759259,2.5115,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,3,Liking,High,2.316273148,3.9792,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,4,Liking,Low,3.403865741,1.2512,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,5,Liking,High,3.516226852,3.2133,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,6,Liking,Medium,2.953449074,5.0446,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,7,Liking,High,2.37275463,16.327,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,8,Liking,Medium,3.710902778,2.1613,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,9,Liking,Low,3.478101852,2.7887,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,10,Value,Medium,1.883634259,4.5532,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,11,Value,Low,2.428611111,2.4115,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,12,Value,High,2.628958333,2.518,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,13,Value,Medium,3.149074074,1.6522,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,14,Value,High,3.677337963,1.5293,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,15,Value,Low,2.821435185,2.7372,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,16,Value,High,3.258634259,6.5711,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,17,Value,Low,2.818449074,4.2367,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42227,18,Value,Medium,2.621481481,7.9066,Female,21,Less,More,Mixed,1,0.5,0.49999999999999734
ratingclicks_within,42242,1,Value,Low,2.62952774,4.73,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,2,Value,Medium,3.348464007,9.25,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,3,Value,High,3.179734067,4.1,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,4,Value,Low,2.5781751490000002,4.4,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,5,Value,High,4.140761119,2.548,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,6,Value,Medium,2.96698762,2.63,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,7,Value,High,3.443833104,12.59,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,8,Value,Medium,3.795965154,2.468,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
ratingclicks_within,42242,9,Value,Low,3.627235213,7.634,Female,21,Less,More,Decreasing,-1,-0.5,-0.5000000000000034
