experiment_name,id,gender,age,trial,condition,effort_level,rating,rt,belief_liking,belief_value
buysell_within2,43457,Female,21,10,Seller,Medium,4.516049609,10.4326,No Difference,Less
buysell_within2,43457,Female,21,11,Seller,Low,4.575308717,3.6969,No Difference,Less
buysell_within2,43457,Female,21,13,Seller,Medium,3.977777928,5.1973,No Difference,Less
buysell_within2,43457,Female,21,14,Seller,High,4.965432249,3.648,No Difference,Less
buysell_within2,43457,Female,21,15,Seller,Low,4.738271454,2.2671,No Difference,Less
buysell_within2,43457,Female,21,17,Seller,Low,4.955555857,3.6659,No Difference,Less
buysell_within2,43457,Female,21,18,Seller,Medium,4.975308642,1.5647,No Difference,Less
buysell_within2,43973,Female,22,1,Seller,Low,3.003238225,6.4274,No Difference,More
buysell_within2,43973,Female,22,2,Seller,Medium,3.997916667,3.9468,No Difference,More
buysell_within2,43973,Female,22,3,Seller,High,4.874569746,1.5637,No Difference,More
buysell_within2,43973,Female,22,4,Seller,Low,2.990987319,1.3291,No Difference,More
buysell_within2,43973,Female,22,5,Seller,High,3.998369565,2.3956,No Difference,More
buysell_within2,43973,Female,22,6,Seller,Medium,4.037115036,3.1131,No Difference,More
buysell_within2,43973,Female,22,7,Seller,High,4.981680254,3.5813,No Difference,More
buysell_within2,43973,Female,22,8,Seller,Medium,3.517821558,4.9464,No Difference,More
buysell_within2,43973,Female,22,9,Seller,Low,2.490398551,2.8798,No Difference,More
buysell_within2,43973,Female,22,10,Buyer,Medium,3.998143116,4.9448,No Difference,More
buysell_within2,43973,Female,22,11,Buyer,Low,3.00611413,3.1955,No Difference,More
buysell_within2,43973,Female,22,12,Buyer,High,2.991077899,2.6786,No Difference,More
buysell_within2,43973,Female,22,13,Buyer,Medium,2.981838768,7.7141,No Difference,More
buysell_within2,43973,Female,22,14,Buyer,High,2.976721014,2.9294,No Difference,More
buysell_within2,43973,Female,22,15,Buyer,Low,3.522735507,11.287,No Difference,More
buysell_within2,43973,Female,22,16,Buyer,High,2.42647192,5.4802,No Difference,More
buysell_within2,43973,Female,22,17,Buyer,Low,2.473460145,6.8975,No Difference,More
buysell_within2,43973,Female,22,18,Buyer,Medium,2.991168478,5.4137,No Difference,More
buysell_within2,44117,Female,21,1,Buyer,Low,2.456828704,45.8744,More,More
buysell_within2,44117,Female,21,2,Buyer,Medium,1.523217593,4.0502,More,More
buysell_within2,44117,Female,21,3,Buyer,High,3.501388889,2.5195,More,More
buysell_within2,44117,Female,21,4,Buyer,Low,3.372199074,7.0282,More,More
buysell_within2,44117,Female,21,5,Buyer,High,1.540046296,39.3779,More,More
buysell_within2,44117,Female,21,6,Buyer,Medium,3.4225,6.2129,More,More
buysell_within2,44117,Female,21,7,Buyer,High,3.329282407,23.9023,More,More
buysell_within2,44117,Female,21,8,Buyer,Medium,2.542175926,7.1352,More,More
buysell_within2,44117,Female,21,9,Buyer,Low,4.456712963,2.1521,More,More
buysell_within2,44117,Female,21,10,Seller,Medium,2.511550926,2.6751,More,More
buysell_within2,44117,Female,21,11,Seller,Low,2.484421296,5.8615,More,More
buysell_within2,44117,Female,21,12,Seller,High,3.522708333,2.1241,More,More
buysell_within2,44117,Female,21,13,Seller,Medium,2.38162037,1.9115,More,More
buysell_within2,44117,Female,21,14,Seller,High,1.589699074,2.5497,More,More
buysell_within2,44117,Female,21,15,Seller,Low,4.628449074,2.5699,More,More
buysell_within2,44117,Female,21,16,Seller,High,3.413796296,1.9869,More,More
buysell_within2,44117,Female,21,17,Seller,Low,2.450717593,2.7617,More,More
buysell_within2,44117,Female,21,18,Seller,Medium,2.970023148,2.548,More,More
buysell_within2,44132,Female,21,1,Seller,Low,4.050958392,3.689,More,More
buysell_within2,44132,Female,21,2,Seller,Medium,3.654511454,2.995,More,More
buysell_within2,44132,Female,21,3,Seller,High,2.599812997,2.579,More,More
buysell_within2,44132,Female,21,4,Seller,Low,2.816736793,2.113,More,More
buysell_within2,44132,Female,21,5,Seller,High,2.719495091,2.697,More,More
buysell_within2,44132,Female,21,6,Seller,Medium,3.130902291,1.329,More,More
buysell_within2,44132,Female,21,7,Seller,High,3.317905563,2.681,More,More
buysell_within2,44132,Female,21,8,Seller,Medium,2.816736793,3.661,More,More
buysell_within2,44132,Female,21,9,Seller,Low,2.21084619,2.162,More,More
buysell_within2,44132,Female,21,10,Buyer,Medium,1.919121085,7.596,More,More
buysell_within2,44132,Female,21,11,Buyer,Low,1.829359514,3.112,More,More
buysell_within2,44132,Female,21,12,Buyer,High,1.567554932,2.229,More,More
buysell_within2,44132,Female,21,13,Buyer,Medium,2.525011688,2.313,More,More
buysell_within2,44132,Female,21,14,Buyer,High,1,3.445,More,More
buysell_within2,44132,Female,21,15,Buyer,Low,3.048620851,1.797,More,More
buysell_within2,44132,Female,21,16,Buyer,High,2.330528284,2.528,More,More
buysell_within2,44132,Female,21,17,Buyer,Low,2.899018233,2.062,More,More
buysell_within2,44132,Female,21,18,Buyer,Medium,2.345488546,3.861,More,More
buysell_within2,44179,Female,21,1,Buyer,Low,2.458908046,10.3104,More,More
buysell_within2,44179,Female,21,2,Buyer,Medium,3.712385057,1.5223,More,More
buysell_within2,44179,Female,21,3,Buyer,High,2.99566092,4.2701,More,More
buysell_within2,44179,Female,21,4,Buyer,Low,1.35704023,2.5797,More,More
buysell_within2,44179,Female,21,5,Buyer,High,3.427902299,2.7037,More,More
buysell_within2,44179,Female,21,6,Buyer,Medium,2.020172414,1.4144,More,More
buysell_within2,44179,Female,21,7,Buyer,High,3.407586207,2.7897,More,More
buysell_within2,44179,Female,21,8,Buyer,Medium,3.015086207,3.7123,More,More
buysell_within2,44179,Female,21,9,Buyer,Low,2.537011494,3.5791,More,More
buysell_within2,44179,Female,21,10,Seller,Medium,3.589166667,2.1278,More,More
buysell_within2,44179,Female,21,11,Seller,Low,1.599396552,10.4713,More,More
buysell_within2,44179,Female,21,12,Seller,High,3.473965517,2.3133,More,More
buysell_within2,44179,Female,21,13,Seller,Medium,3.496465517,1.7068,More,More
buysell_within2,44179,Female,21,14,Seller,High,3.446206897,2.6869,More,More
buysell_within2,44179,Female,21,15,Seller,Low,3.030201149,2.8417,More,More
buysell_within2,44179,Female,21,16,Seller,High,4.043850575,2.18,More,More
buysell_within2,44179,Female,21,17,Seller,Low,1.444137931,1.3035,More,More
buysell_within2,44179,Female,21,18,Seller,Medium,2.626724138,3.6191,More,More
buysell_within2,44781,Female,21,1,Buyer,Low,1.307777778,10.8841,More,More
buysell_within2,44781,Female,21,2,Buyer,Medium,1.723773148,17.4435,More,More
buysell_within2,44781,Female,21,3,Buyer,High,2.230787037,2.1444,More,More
buysell_within2,44781,Female,21,4,Buyer,Low,2.734074074,2.1108,More,More
buysell_within2,44781,Female,21,5,Buyer,High,2.573333333,2.3452,More,More
buysell_within2,44781,Female,21,6,Buyer,Medium,2.969930556,1.4437,More,More
buysell_within2,44781,Female,21,7,Buyer,High,2.202037037,5.8287,More,More
buysell_within2,44781,Female,21,8,Buyer,Medium,3.729884259,2.9965,More,More
buysell_within2,44781,Female,21,9,Buyer,Low,4.197592593,2.2504,More,More
buysell_within2,44781,Female,21,10,Seller,Medium,3.528912037,4.2491,More,More
buysell_within2,44781,Female,21,11,Seller,Low,2.993148148,5.7788,More,More
buysell_within2,44781,Female,21,12,Seller,High,4.390509259,3.4779,More,More
buysell_within2,44781,Female,21,13,Seller,Medium,2.198935185,6.446,More,More
buysell_within2,44781,Female,21,14,Seller,High,3.153333333,2.4626,More,More
buysell_within2,44781,Female,21,15,Seller,Low,1.992523148,2.584,More,More
buysell_within2,44781,Female,21,16,Seller,High,3.800069444,1.8457,More,More
buysell_within2,44781,Female,21,17,Seller,Low,1.733217593,0.9128,More,More
buysell_within2,44781,Female,21,18,Seller,Medium,2.235486111,3.1273,More,More
buysell_within2,45012,Female,20,1,Buyer,Low,1,10.473,More,More
buysell_within2,45012,Female,20,2,Buyer,Medium,1,11.156,More,More
buysell_within2,45012,Female,20,3,Buyer,High,2.029276896,3.235,More,More
buysell_within2,45012,Female,20,4,Buyer,Low,1.487477954,3.898,More,More
buysell_within2,45012,Female,20,5,Buyer,High,1,2.431,More,More
buysell_within2,45012,Female,20,6,Buyer,Medium,2.44691358,7.392,More,More
buysell_within2,45012,Female,20,7,Buyer,High,1,4.76,More,More
buysell_within2,45012,Female,20,8,Buyer,Medium,1.882539683,4.854,More,More
buysell_within2,45012,Female,20,9,Buyer,Low,1.114991182,2.326,More,More
buysell_within2,45012,Female,20,10,Seller,Medium,2.525925926,5.399,More,More
buysell_within2,45012,Female,20,11,Seller,Low,1.295590829,0.702,More,More
buysell_within2,45012,Female,20,12,Seller,High,1.498765432,6.62,More,More
buysell_within2,45012,Female,20,13,Seller,Medium,1.84303351,6.365,More,More
buysell_within2,45012,Female,20,14,Seller,High,2.367901235,3.76,More,More
buysell_within2,45012,Female,20,15,Seller,Low,2.988712522,1.581,More,More
buysell_within2,45012,Female,20,16,Seller,High,2.683950617,1.117,More,More
buysell_within2,45012,Female,20,17,Seller,Low,2.537213404,3.808,More,More
buysell_within2,45012,Female,20,18,Seller,Medium,2.463844797,2.947,More,More
buysell_within2,45195,Female,20,1,Seller,Low,3.416416416,8.85,No Difference,More
buysell_within2,45195,Female,20,2,Seller,Medium,1.974974975,3.136,No Difference,More
buysell_within2,45195,Female,20,3,Seller,High,4.52952953,2.915,No Difference,More
buysell_within2,45195,Female,20,4,Seller,Low,3,1.59,No Difference,More
buysell_within2,45195,Female,20,5,Seller,High,3.960960961,1.853,No Difference,More
buysell_within2,45195,Female,20,6,Seller,Medium,3.088088088,3.605,No Difference,More
buysell_within2,45195,Female,20,7,Seller,High,4.057057057,3.064,No Difference,More
buysell_within2,45195,Female,20,8,Seller,Medium,3.016016016,2.712,No Difference,More
buysell_within2,45195,Female,20,9,Seller,Low,2.207207207,2.854,No Difference,More
buysell_within2,45195,Female,20,10,Buyer,Medium,2.015015015,3.301,No Difference,More
buysell_within2,45195,Female,20,11,Buyer,Low,2.031031031,4.651,No Difference,More
buysell_within2,45195,Female,20,12,Buyer,High,3.048048048,2.503,No Difference,More
buysell_within2,45195,Female,20,13,Buyer,Medium,3.424424424,2.437,No Difference,More
buysell_within2,45195,Female,20,14,Buyer,High,3.952952953,1.929,No Difference,More
buysell_within2,45195,Female,20,15,Buyer,Low,4.017017017,2.522,No Difference,More
buysell_within2,45195,Female,20,16,Buyer,High,2.95995996,2.379,No Difference,More
buysell_within2,45195,Female,20,17,Buyer,Low,1.926926927,1.279,No Difference,More
buysell_within2,45195,Female,20,18,Buyer,Medium,1.966966967,1.701,No Difference,More
buysell_within2,45408,Female,20,1,Seller,Low,3.01797619,6.5924,No Difference,No Difference
buysell_within2,45408,Female,20,2,Seller,Medium,4.086339286,1.4343,No Difference,No Difference
buysell_within2,45408,Female,20,3,Seller,High,5,1.2357,No Difference,No Difference
buysell_within2,45408,Female,20,4,Seller,Low,1.944136905,2.2781,No Difference,No Difference
buysell_within2,45408,Female,20,5,Seller,High,3.677619048,3.1467,No Difference,No Difference
buysell_within2,45408,Female,20,6,Seller,Medium,2.771994048,8.8645,No Difference,No Difference
buysell_within2,45408,Female,20,7,Seller,High,4.218511905,3.0357,No Difference,No Difference
buysell_within2,45408,Female,20,8,Seller,Medium,1.996220238,2.764,No Difference,No Difference
buysell_within2,45408,Female,20,9,Seller,Low,1,2.1132,No Difference,No Difference
buysell_within2,45408,Female,20,10,Buyer,Medium,3.856607143,1.678,No Difference,No Difference
buysell_within2,45408,Female,20,11,Buyer,Low,5,0.7695,No Difference,No Difference
buysell_within2,45408,Female,20,12,Buyer,High,1,1.9944,No Difference,No Difference
buysell_within2,45408,Female,20,13,Buyer,Medium,4.040357143,1.78,No Difference,No Difference
buysell_within2,45408,Female,20,14,Buyer,High,1.836547619,2.5122,No Difference,No Difference
buysell_within2,45408,Female,20,15,Buyer,Low,5,2.4452,No Difference,No Difference
buysell_within2,45408,Female,20,16,Buyer,High,2.122767857,2.9269,No Difference,No Difference
buysell_within2,45408,Female,20,17,Buyer,Low,5,0.9279,No Difference,No Difference
buysell_within2,45408,Female,20,18,Buyer,Medium,2.828988095,2.5636,No Difference,No Difference
buysell_within2,45420,Female,22,1,Seller,Low,2.01037037,4.648,Less,No Difference
buysell_within2,45420,Female,22,2,Seller,Medium,1,3.437,Less,No Difference
buysell_within2,45420,Female,22,3,Seller,High,3.011851852,3.92,Less,No Difference
buysell_within2,45420,Female,22,4,Seller,Low,1,2.036,Less,No Difference
buysell_within2,45420,Female,22,5,Seller,High,3.942222222,3.414,Less,No Difference
buysell_within2,45420,Female,22,6,Seller,Medium,3.562962963,8.669,Less,No Difference
buysell_within2,45420,Female,22,7,Seller,High,4.540740741,2.515,Less,No Difference
buysell_within2,45420,Female,22,8,Seller,Medium,3.337777778,5.6,Less,No Difference
buysell_within2,45420,Female,22,9,Seller,Low,1,1.605,Less,No Difference
buysell_within2,45420,Female,22,10,Buyer,Medium,3.728888889,2.601,Less,No Difference
buysell_within2,45420,Female,22,11,Buyer,Low,4.037037037,5.644,Less,No Difference
buysell_within2,45420,Female,22,12,Buyer,High,1,1.454,Less,No Difference
buysell_within2,45420,Female,22,13,Buyer,Medium,1.945185185,21.833,Less,No Difference
buysell_within2,45420,Female,22,14,Buyer,High,3.112592593,6.634,Less,No Difference
buysell_within2,45420,Female,22,15,Buyer,Low,3.521481481,1.968,Less,No Difference
buysell_within2,45420,Female,22,16,Buyer,High,3.266666667,4.343,Less,No Difference
buysell_within2,45420,Female,22,17,Buyer,Low,2.028148148,2.398,Less,No Difference
buysell_within2,45420,Female,22,18,Buyer,Medium,2.016296296,15.888,Less,No Difference
buysell_within2,45534,Female,20,1,Buyer,Low,1,7.175,More,No Difference
buysell_within2,45534,Female,20,2,Buyer,Medium,1.198935185,3.0771,More,No Difference
buysell_within2,45534,Female,20,3,Buyer,High,2.014027778,1.9623,More,No Difference
buysell_within2,45534,Female,20,4,Buyer,Low,2.975856481,2.0797,More,No Difference
buysell_within2,45534,Female,20,5,Buyer,High,2.993773148,2.4794,More,No Difference
buysell_within2,45534,Female,20,6,Buyer,Medium,2.536574074,8.5464,More,No Difference
buysell_within2,45534,Female,20,7,Buyer,High,1.904259259,2.0461,More,No Difference
buysell_within2,45534,Female,20,8,Buyer,Medium,1.563009259,4.0792,More,No Difference
buysell_within2,45534,Female,20,9,Buyer,Low,1.664722222,2.5632,More,No Difference
buysell_within2,45534,Female,20,10,Seller,Medium,1.235023148,2.9952,More,No Difference
buysell_within2,45534,Female,20,11,Seller,Low,1.302083333,1.7298,More,No Difference
buysell_within2,45534,Female,20,12,Seller,High,2.930856481,1.7803,More,No Difference
buysell_within2,45534,Female,20,13,Seller,Medium,3.389976852,4.1126,More,No Difference
buysell_within2,45534,Female,20,14,Seller,High,2.014768519,3.7619,More,No Difference
buysell_within2,45534,Female,20,15,Seller,Low,2.554699074,3.8306,More,No Difference
buysell_within2,45534,Female,20,16,Seller,High,2.986643519,1.7634,More,No Difference
buysell_within2,45534,Female,20,17,Seller,Low,1.709976852,3.0628,More,No Difference
buysell_within2,45534,Female,20,18,Seller,Medium,2.376134259,3.4961,More,No Difference
buysell_within2,45622,Female,20,1,Seller,Low,2.033356481,9.2545,More,More
buysell_within2,45622,Female,20,2,Seller,Medium,2.95712963,5.5138,More,More
buysell_within2,45622,Female,20,3,Seller,High,4.021203704,3.0461,More,More
buysell_within2,45622,Female,20,4,Seller,Low,2.992337963,2.4298,More,More
buysell_within2,45622,Female,20,5,Seller,High,4.039583333,4.5809,More,More
buysell_within2,45622,Female,20,6,Seller,Medium,2.981527778,2.1967,More,More
buysell_within2,45622,Female,20,7,Seller,High,3.031805556,8.3448,More,More
buysell_within2,45622,Female,20,8,Seller,Medium,1.992314815,3.9464,More,More
buysell_within2,45622,Female,20,9,Seller,Low,1.00212963,0.9966,More,More
buysell_within2,45622,Female,20,10,Buyer,Medium,3.027824074,4.3624,More,More
buysell_within2,45622,Female,20,11,Buyer,Low,2.002384259,3.9462,More,More
buysell_within2,45622,Female,20,12,Buyer,High,1.044837963,3.3303,More,More
buysell_within2,45622,Female,20,13,Buyer,Medium,2.035277778,5.6119,More,More
buysell_within2,45622,Female,20,14,Buyer,High,3.00724537,3.7976,More,More
buysell_within2,45622,Female,20,15,Buyer,Low,2.006342593,2.2955,More,More
buysell_within2,45622,Female,20,16,Buyer,High,4.968981481,5.3638,More,More
buysell_within2,45622,Female,20,17,Buyer,Low,2.009675926,6.1144,More,More
buysell_within2,45622,Female,20,18,Buyer,Medium,1.973310185,2.414,More,More
buysell_within2,45682,Female,21,1,Seller,Low,1,5.0526,More,More
buysell_within2,45682,Female,21,2,Seller,Medium,4.046689815,1.7091,More,More
buysell_within2,45682,Female,21,3,Seller,High,4.997592593,1.56,More,More
buysell_within2,45682,Female,21,4,Seller,Low,1.980740741,2.1948,More,More
buysell_within2,45682,Female,21,5,Seller,High,2.002430556,10.2438,More,More
buysell_within2,45682,Female,21,6,Seller,Medium,1.998703704,2.3782,More,More
buysell_within2,45682,Female,21,7,Seller,High,2.974398148,3.1963,More,More
buysell_within2,45682,Female,21,8,Seller,Medium,1.974375,0.9952,More,More
buysell_within2,45682,Female,21,9,Seller,Low,1.470902778,17.4273,More,More
buysell_within2,45682,Female,21,10,Buyer,Medium,1.931111111,7.461,More,More
buysell_within2,45682,Female,21,11,Buyer,Low,2.02125,3.5277,More,More
buysell_within2,45682,Female,21,12,Buyer,High,3.022569444,7.761,More,More
buysell_within2,45682,Female,21,13,Buyer,Medium,1.01087963,1.5096,More,More
buysell_within2,45682,Female,21,14,Buyer,High,3.929305556,16.1308,More,More
buysell_within2,45682,Female,21,15,Buyer,Low,1.000069444,1.9953,More,More
buysell_within2,45682,Female,21,16,Buyer,High,2.995162037,9.4112,More,More
buysell_within2,45682,Female,21,17,Buyer,Low,1.498819444,3.3102,More,More
buysell_within2,45682,Female,21,18,Buyer,Medium,2.071712963,0.9966,More,More
buysell_within2,45894,Male,21,1,Seller,Low,2.041975309,9.5064,More,More
buysell_within2,45894,Male,21,2,Seller,Medium,3.039506173,2.7099,More,More
buysell_within2,45894,Male,21,3,Seller,High,3.049382716,2.3749,More,More
buysell_within2,45894,Male,21,4,Seller,Low,1,1.9049,More,More
buysell_within2,45894,Male,21,5,Seller,High,4.017283951,3.2203,More,More
buysell_within2,45894,Male,21,6,Seller,Medium,2.97037037,3.2875,More,More
buysell_within2,45894,Male,21,7,Seller,High,3.02962963,7.417,More,More
buysell_within2,45894,Male,21,8,Seller,Medium,2.002469136,5.7423,More,More
buysell_within2,45894,Male,21,9,Seller,Low,3.943209877,4.24,More,More
buysell_within2,45894,Male,21,10,Buyer,Medium,1.854320988,6.2676,More,More
buysell_within2,45894,Male,21,11,Buyer,Low,1.034567901,1.8441,More,More
buysell_within2,45894,Male,21,12,Buyer,High,2.940740741,1.1278,More,More
buysell_within2,45894,Male,21,13,Buyer,Medium,2.451851852,4.8694,More,More
buysell_within2,45894,Male,21,14,Buyer,High,2.975308642,6.2628,More,More
buysell_within2,45894,Male,21,15,Buyer,Low,1.8,6.5186,More,More
buysell_within2,45894,Male,21,16,Buyer,High,3.503703704,2.0497,More,More
buysell_within2,45894,Male,21,17,Buyer,Low,1.340740741,2.9485,More,More
